,date,price_change,relative_volume,sequence
0,2011/1/4 9:35,0.0,29.2981156769,0.0
1,2011/1/4 9:40,0.036464793958,16.9943671936,1.0
2,2011/1/4 9:45,0.231846026213,24.3806306503,2.0
3,2011/1/4 9:50,0.179218889082,37.6029189347,3.0
4,2011/1/4 9:55,0.194983144985,25.9550430492,4.0
5,2011/1/4 10:00,-0.0801747762351,29.6185383265,5.0
6,2011/1/4 10:05,-0.112340227674,11.1060335681,6.0
7,2011/1/4 10:10,-0.121575852345,20.5028379152,7.0
8,2011/1/4 10:15,0.130254154837,20.0154335326,8.0
9,2011/1/4 10:20,0.767751109469,105.644271423,9.0
10,2011/1/4 10:25,0.82427950185,83.1049577978,10.0
11,2011/1/4 10:30,0.668388526806,72.3535461341,11.0
12,2011/1/4 10:35,0.615442919859,17.0118250097,12.0
13,2011/1/4 10:40,0.509472088509,7.20581094408,13.0
14,2011/1/4 10:45,0.271893605604,22.8636494452,14.0
15,2011/1/4 10:50,0.345460133152,-0.771003805765,15.0
16,2011/1/4 10:55,-0.0130572624653,47.2159115838,16.0
17,2011/1/4 11:00,0.163454633179,-10.0517315813,17.0
18,2011/1/4 11:05,0.407482129862,0.395439160858,18.0
19,2011/1/4 11:10,0.469504126573,7.99783561345,19.0
20,2011/1/4 11:15,0.740920027452,33.6178680692,20.0
21,2011/1/4 11:20,0.632640289935,62.4882705496,21.0
22,2011/1/4 11:25,0.626589363427,16.6547327444,22.0
23,2011/1/4 11:29,0.747767128501,7.81242144388,23.0
24,2011/1/4 13:05,0.809709507757,33.4339998145,24.0
25,2011/1/4 13:10,0.814406937546,37.4704616598,25.0
26,2011/1/4 13:15,0.956285240676,31.9384183445,26.0
27,2011/1/4 13:20,1.16735111138,52.0324628374,27.0
28,2011/1/4 13:25,1.10063168488,42.1868593518,28.0
29,2011/1/4 13:30,1.07730377084,26.1189626771,29.0
30,2011/1/4 13:35,0.943068743302,32.2020063843,30.0
31,2011/1/4 13:40,1.0990393358,3.82726916522,31.0
32,2011/1/4 13:45,1.13239904905,26.8671138773,32.0
33,2011/1/4 13:50,1.24768512252,0.52159591134,33.0
34,2011/1/4 13:55,1.35238207461,17.5200232434,34.0
35,2011/1/4 14:00,1.43359187775,37.1733868587,35.0
36,2011/1/4 14:05,1.12618888763,15.1456029694,36.0
37,2011/1/4 14:10,0.985743698677,19.7711862278,37.0
38,2011/1/4 14:15,1.04378482268,-5.13983932926,38.0
39,2011/1/4 14:20,1.30270078328,18.7735707364,39.0
40,2011/1/4 14:25,1.30644280362,18.5213216118,40.0
41,2011/1/4 14:30,1.27204806346,-0.282285294279,41.0
42,2011/1/4 14:35,1.19282869668,-13.14205664,42.0
43,2011/1/4 14:40,1.2777009027,9.10226236465,43.0
44,2011/1/4 14:45,1.21942092633,13.6382369478,44.0
45,2011/1/4 14:50,1.13470795522,-3.70457627169,45.0
46,2011/1/4 14:55,1.18160263566,8.11243970936,46.0
47,2011/1/4 14:59,1.19083826033,25.4939462727,47.0
48,2011/1/5 9:35,-0.597971774159,11.8672966774,0.0
49,2011/1/5 9:40,-0.512446074355,6.50977607842,1.0
50,2011/1/5 9:45,-0.628421126343,18.1290754306,2.0
51,2011/1/5 9:50,-0.509220173994,6.62040431366,3.0
52,2011/1/5 9:55,-0.443285917843,10.8730827251,4.0
53,2011/1/5 10:00,-0.576491998587,14.9214985615,5.0
54,2011/1/5 10:05,-0.288521381032,26.4033523407,6.0
55,2011/1/5 10:10,-0.326760102379,51.2410421916,7.0
56,2011/1/5 10:15,-0.275224377106,8.72361660833,8.0
57,2011/1/5 10:20,-0.229117606099,3.10250470768,9.0
58,2011/1/5 10:25,0.160272171574,30.9052599964,10.0
59,2011/1/5 10:30,0.250518701174,42.3402549742,11.0
60,2011/1/5 10:35,0.0767921646814,42.1667535194,12.0
61,2011/1/5 10:40,0.131789831805,25.9369951619,13.0
62,2011/1/5 10:45,-0.294501098773,28.7170481824,14.0
63,2011/1/5 10:50,-0.310237198093,24.0157157155,15.0
64,2011/1/5 10:55,-0.334549471542,-11.4873629813,16.0
65,2011/1/5 11:00,-0.589238239036,21.8079377093,17.0
66,2011/1/5 11:05,-0.686172610847,15.3420373917,18.0
67,2011/1/5 11:10,-0.54100709462,2.33638487885,19.0
68,2011/1/5 11:15,-0.477984016844,-19.1847632752,20.0
69,2011/1/5 11:20,-0.351072375828,-9.62747106659,21.0
70,2011/1/5 11:25,-0.414331495095,-15.6428458304,22.0
71,2011/1/5 11:29,-0.431719884843,-17.9970950761,23.0
72,2011/1/5 13:05,-0.434080299741,-12.7396808879,24.0
73,2011/1/5 13:10,-0.318813372222,-4.86109555994,25.0
74,2011/1/5 13:15,-0.187574303894,9.27778115685,26.0
75,2011/1/5 13:20,0.0453199660415,23.9992932675,27.0
76,2011/1/5 13:25,-0.0359569869461,14.5932467852,28.0
77,2011/1/5 13:30,-0.129508097403,13.7329060356,29.0
78,2011/1/5 13:35,-0.193317980146,-0.688572026511,30.0
79,2011/1/5 13:40,-0.383331379434,9.80682137546,31.0
80,2011/1/5 13:45,-0.175536187914,20.5049424747,32.0
81,2011/1/5 13:50,-0.00314721986399,14.5113002936,33.0
82,2011/1/5 13:55,-0.0635738412527,13.1059438178,34.0
83,2011/1/5 14:00,-0.157911756676,10.0295523645,35.0
84,2011/1/5 14:05,-0.257363904378,-4.59435902395,36.0
85,2011/1/5 14:10,-0.679248727146,99.0995092624,37.0
86,2011/1/5 14:15,-0.621025159662,10.466321018,38.0
87,2011/1/5 14:20,-0.701593988181,-11.363358251,39.0
88,2011/1/5 14:25,-0.493562755171,23.6625858149,40.0
89,2011/1/5 14:30,-0.446197096218,21.6380567144,41.0
90,2011/1/5 14:35,-0.553595974076,-11.1155944694,42.0
91,2011/1/5 14:40,-0.498834348443,-6.389872677,43.0
92,2011/1/5 14:45,-0.587349907118,-12.8919570639,44.0
93,2011/1/5 14:50,-0.475780962939,-3.47738500206,45.0
94,2011/1/5 14:55,-0.562880272675,-7.67015084431,46.0
95,2011/1/5 14:59,-0.531644115525,24.9442178916,47.0
96,2011/1/6 9:35,0.483465511159,-35.7862408285,0.0
97,2011/1/6 9:40,0.953483846778,10.5287117541,1.0
98,2011/1/6 9:45,0.717683668643,14.779622542,2.0
99,2011/1/6 9:50,0.558136885919,-5.00386135325,3.0
100,2011/1/6 9:55,0.181536869782,13.9122654042,4.0
101,2011/1/6 10:00,0.191028993692,22.8681704626,5.0
102,2011/1/6 10:05,0.189209669943,-0.110386183545,6.0
103,2011/1/6 10:10,-0.191661801953,20.7857384177,7.0
104,2011/1/6 10:15,0.0782309212265,64.3513897675,8.0
105,2011/1/6 10:20,0.0760951933467,4.29188781154,9.0
106,2011/1/6 10:25,0.0878812472018,5.97039278114,10.0
107,2011/1/6 10:30,0.091836298831,-11.9399966847,11.0
108,2011/1/6 10:35,-0.36141261788,24.9595812758,12.0
109,2011/1/6 10:40,-0.311420765287,25.5142274226,13.0
110,2011/1/6 10:45,-0.355480040436,-2.30357758638,14.0
111,2011/1/6 10:50,-0.298448195943,-1.1376927463,15.0
112,2011/1/6 10:55,-0.51534322729,1.45571226127,16.0
113,2011/1/6 11:00,-0.293939437085,42.2135146239,17.0
114,2011/1/6 11:05,-0.156145438323,-9.41662315751,18.0
115,2011/1/6 11:10,-0.113984587955,-11.9571065033,19.0
116,2011/1/6 11:15,-0.0869320348108,-14.797677746,20.0
117,2011/1/6 11:20,-0.00616988054161,-13.152628252,21.0
118,2011/1/6 11:25,0.231607823409,12.7576833698,22.0
119,2011/1/6 11:29,0.263801943671,1.95055619454,23.0
120,2011/1/6 13:05,0.148472638162,-5.49186120171,24.0
121,2011/1/6 13:10,0.00909661874726,-12.0753422347,25.0
122,2011/1/6 13:15,-0.119758963334,0.415404588053,26.0
123,2011/1/6 13:20,-0.0794965377478,-16.2046733594,27.0
124,2011/1/6 13:25,-0.0139217817349,-8.21396969556,28.0
125,2011/1/6 13:30,0.120470872627,15.6267275984,29.0
126,2011/1/6 13:35,-0.216262223087,26.1548565595,30.0
127,2011/1/6 13:40,-0.301295833116,-3.72821459537,31.0
128,2011/1/6 13:45,-0.0388386069992,-2.61973934175,32.0
129,2011/1/6 13:50,-0.195300449452,-7.72175763242,33.0
130,2011/1/6 13:55,-0.210329645643,-23.0073695345,34.0
131,2011/1/6 14:00,-0.338077813268,32.4460645468,35.0
132,2011/1/6 14:05,-0.289114274098,-2.04816973777,36.0
133,2011/1/6 14:10,-0.0466696092251,12.7472609617,37.0
134,2011/1/6 14:15,-0.148235335064,-10.4844544658,38.0
