,date,price_change,relative_volume,sequence
0,2008/1/2 9:35,0.0,-17.9458029428,0.0
1,2008/1/2 9:40,-0.318568486828,-12.713249141,1.0
2,2008/1/2 9:45,-0.743989206845,1.17589004458,2.0
3,2008/1/2 9:50,-0.672129517858,1.67802974623,3.0
4,2008/1/2 9:55,-0.320613505645,12.0459340571,4.0
5,2008/1/2 10:00,-0.235858836896,13.284206088,5.0
6,2008/1/2 10:05,-0.406220265568,8.95387744907,6.0
7,2008/1/2 10:10,-0.202172832493,25.3259364234,7.0
8,2008/1/2 10:15,-0.071462046439,32.9601270069,8.0
9,2008/1/2 10:20,0.259944614074,39.3908187647,9.0
10,2008/1/2 10:25,0.508243982106,27.6023612567,10.0
11,2008/1/2 10:30,0.76688205638,38.4195349928,11.0
12,2008/1/2 10:35,0.484783071789,24.311634392,12.0
13,2008/1/2 10:40,0.342995100476,20.0262348298,13.0
14,2008/1/2 10:45,0.494667329404,15.2196611817,14.0
15,2008/1/2 10:50,0.683888376056,25.8904171443,15.0
16,2008/1/2 10:55,0.632649293474,17.9202836554,16.0
17,2008/1/2 11:00,0.455811971881,9.87701741107,17.0
18,2008/1/2 11:05,0.394120570901,4.93539309649,18.0
19,2008/1/2 11:10,0.588681388909,14.4647840541,19.0
20,2008/1/2 11:15,0.526535539303,14.0873274475,20.0
21,2008/1/2 11:20,0.661904423773,15.7097139785,21.0
22,2008/1/2 11:25,0.781878861038,19.8858908174,22.0
23,2008/1/2 11:29,1.01927146205,44.9321967973,23.0
24,2008/1/2 13:05,1.30262018036,70.0953113082,24.0
25,2008/1/2 13:10,1.14043882695,46.6470330632,25.0
26,2008/1/2 13:15,1.22252361003,38.5564356336,26.0
27,2008/1/2 13:20,1.26012923383,29.0406995828,27.0
28,2008/1/2 13:25,1.25098345523,28.1232292539,28.0
29,2008/1/2 13:30,1.11737555918,27.3994357801,29.0
30,2008/1/2 13:35,1.05324149684,18.4060206563,30.0
31,2008/1/2 13:40,1.07556628559,15.7929145954,31.0
32,2008/1/2 13:45,1.17173897607,17.467280235,32.0
33,2008/1/2 13:50,1.22116026415,10.8191143379,33.0
34,2008/1/2 13:55,1.37158275936,16.777182237,34.0
35,2008/1/2 14:00,1.57114251225,30.2402261201,35.0
36,2008/1/2 14:05,1.72025846766,28.5430383069,36.0
37,2008/1/2 14:10,1.86653411915,35.6605589205,37.0
38,2008/1/2 14:15,1.64288858908,12.6182079765,38.0
39,2008/1/2 14:20,1.59619399276,-4.42314286517,39.0
40,2008/1/2 14:25,1.53893346588,-3.70872328191,40.0
41,2008/1/2 14:30,1.37970602855,13.3016292669,41.0
42,2008/1/2 14:35,1.49348860328,-12.3600802031,42.0
43,2008/1/2 14:40,1.5051906554,-8.34810498763,43.0
44,2008/1/2 14:45,1.46394944259,-2.96772558832,44.0
45,2008/1/2 14:50,1.40799545551,3.3219901489,45.0
46,2008/1/2 14:55,1.40248526592,-2.65007478619,46.0
47,2008/1/2 14:59,1.41424412412,4.59877458616,47.0
48,2008/1/3 9:35,-0.35439997625,9.574197492,0.0
49,2008/1/3 9:40,-0.0399379141878,29.029940461,1.0
50,2008/1/3 9:45,-0.451864170762,42.1829468411,2.0
51,2008/1/3 9:50,-0.515888064053,22.2694279749,3.0
52,2008/1/3 9:55,-0.757532049756,41.8971754348,4.0
53,2008/1/3 10:00,-0.599068712817,37.9966293197,5.0
54,2008/1/3 10:05,-0.420608411832,56.0335015955,6.0
55,2008/1/3 10:10,-0.245228875616,64.0624430751,7.0
56,2008/1/3 10:15,-0.404196337699,51.7391250068,8.0
57,2008/1/3 10:20,-0.55341738033,63.5065062937,9.0
58,2008/1/3 10:25,-0.645056128733,91.2044719719,10.0
59,2008/1/3 10:30,-0.750194228215,76.1768517709,11.0
60,2008/1/3 10:35,-0.579911957344,90.1141641067,12.0
61,2008/1/3 10:40,-0.829229848017,108.104036403,13.0
62,2008/1/3 10:45,-1.20513916375,93.3050280949,14.0
63,2008/1/3 10:50,-1.24754168975,72.69478198,15.0
64,2008/1/3 10:55,-0.995367089926,56.1680026026,16.0
65,2008/1/3 11:00,-1.12828808623,40.6020052824,17.0
66,2008/1/3 11:05,-1.03754556031,28.6202706606,18.0
67,2008/1/3 11:10,-1.0099307052,26.9284110493,19.0
68,2008/1/3 11:15,-0.804247646436,28.351530263,20.0
69,2008/1/3 11:20,-0.642199419584,39.502716237,21.0
70,2008/1/3 11:25,-0.445422571699,42.7082218037,22.0
71,2008/1/3 11:29,-0.499868087254,29.0871903373,23.0
72,2008/1/3 13:05,-0.579071748771,38.1397712267,24.0
73,2008/1/3 13:10,-0.860261551327,66.9158326171,25.0
74,2008/1/3 13:15,-0.837351864227,38.6455350431,26.0
75,2008/1/3 13:20,-0.89532625579,51.7141733577,27.0
76,2008/1/3 13:25,-0.918123915081,48.9110135026,28.0
77,2008/1/3 13:30,-0.971337124728,56.6183829086,29.0
78,2008/1/3 13:35,-1.15562287182,67.6925391543,30.0
79,2008/1/3 13:40,-1.01295545606,68.2489779896,31.0
80,2008/1/3 13:45,-0.687626696451,55.2628794017,32.0
81,2008/1/3 13:50,-0.56669267579,44.0291465018,33.0
82,2008/1/3 13:55,-0.392433417672,39.6985146313,34.0
83,2008/1/3 14:00,0.0330482038861,74.3043627601,35.0
84,2008/1/3 14:05,0.165128991621,82.9701970513,36.0
85,2008/1/3 14:10,-0.169442062298,34.2419465385,37.0
86,2008/1/3 14:15,-0.252454669347,16.9101584243,38.0
87,2008/1/3 14:20,-0.380110358595,13.0844778129,39.0
88,2008/1/3 14:25,-0.532020068662,16.0023778232,40.0
89,2008/1/3 14:30,-0.26897877129,21.185115661,41.0
90,2008/1/3 14:35,-0.0654802548184,28.6072145429,42.0
91,2008/1/3 14:40,-0.223719536138,23.1776898418,43.0
92,2008/1/3 14:45,-0.136001761077,28.918938557,44.0
93,2008/1/3 14:50,0.0934311933594,40.7426375742,45.0
94,2008/1/3 14:55,0.224951842045,27.0089726083,46.0
95,2008/1/3 14:59,0.30253110032,11.1644309986,47.0
96,2008/1/4 9:35,-0.0430006165283,11.3964881038,0.0
97,2008/1/4 9:40,0.335348963964,13.1566077611,1.0
98,2008/1/4 9:45,0.376059937275,31.7278533047,2.0
99,2008/1/4 9:50,0.302958889177,23.5676466314,3.0
100,2008/1/4 9:55,0.374161208753,43.1723558891,4.0
101,2008/1/4 10:00,0.243763235255,56.9751615008,5.0
102,2008/1/4 10:05,0.20344317664,38.2522724669,6.0
103,2008/1/4 10:10,0.125762842106,33.6775841799,7.0
104,2008/1/4 10:15,-0.232817623775,44.4889530596,8.0
105,2008/1/4 10:20,-0.0376953456579,35.7480388237,9.0
106,2008/1/4 10:25,0.0284809278304,16.5997526269,10.0
107,2008/1/4 10:30,0.241529436993,12.680777458,11.0
108,2008/1/4 10:35,0.181161038984,27.9011927772,12.0
109,2008/1/4 10:40,0.249850335516,2.90855670742,13.0
110,2008/1/4 10:45,0.452623372678,9.31617494586,14.0
111,2008/1/4 10:50,0.767756462378,22.1904308242,15.0
112,2008/1/4 10:55,0.756587471072,15.4978070257,16.0
113,2008/1/4 11:00,0.750276990984,16.4237541949,17.0
114,2008/1/4 11:05,0.789926910121,11.9658040484,18.0
115,2008/1/4 11:10,0.537116791908,12.4097610011,19.0
116,2008/1/4 11:15,0.736706666548,21.7234178327,20.0
117,2008/1/4 11:20,0.657183448448,11.7292177604,21.0
118,2008/1/4 11:25,0.688735848888,1.37442409486,22.0
119,2008/1/4 11:29,0.811594753255,22.1390871892,23.0
120,2008/1/4 13:05,0.97455033641,25.1258341252,24.0
121,2008/1/4 13:10,0.911892295183,28.0895779961,25.0
122,2008/1/4 13:15,0.867216329959,25.7929452171,26.0
